feature1,feature2,feature3
12.533044951975086,9.487107022599272,6.870527648522643
7.665136929954034,6.146437313102619,6.135957947835634
1.2441185575811982,-0.5511731187800597,-0.3690069450241958
-0.9210501604763149,-0.257886432942396,0.8246293892955268
0.16664812581697494,1.1526378035190967,-0.9620821539772555
0.9997859173478721,-1.2129457144568028,-1.1379179985800025
9.038323395290929,10.831860452888833,4.849723538112309
0.3661003810269085,-0.8094348722032005,-0.409655902458793
0.12127463662975406,0.1458753120713576,0.2764757736221963
1.6080885408121703,-0.9247577223639566,0.6679278061210189
0.9288784676502787,-0.7049724266872895,-1.2287017442832964
-0.7303236007638256,0.37355041014128315,-0.10449702007576551
-0.7066201264574511,-1.1542970635847438,-0.5606553287030803
0.47971666468334034,-0.5354559888949848,-0.6420390841896733
-1.379906405363867,0.3149463924207394,0.17400994160305933
0.6105553168718696,-1.448668148456962,1.1308211738959841
-0.5533722811785372,-0.5898960368373428,-0.8219240459335954
-1.6294273701543842,-0.7184622214625261,0.30674933439904606
-0.9899151385240607,0.7065572826350237,0.22616841874437146
7.4523604648565405,6.093117567718989,8.086628649647292
0.637224816168284,1.6083083083967362,-0.48640943051873026
0.26899145797142976,0.3435882535270815,0.6775165408630681
8.173669833480373,9.392086912104201,7.998734223527812
-0.7153143857493222,-0.25617270119255736,0.53712713468493
-1.523622112952973,0.25963045614582314,1.4836682097996614
0.28638190928499657,-1.2170344296861215,0.7010630981036509
0.21777203442914106,0.3918117009120096,-1.620518988913081
0.23015409890540275,-0.6353184095889567,0.7169154756668464
8.020725381618126,10.910607713835008,7.11263694959096
0.9219484460300598,-1.119151537901104,-0.6082588937180126
1.321610051234757,0.40080118991989044,0.6352360195658566
0.5038045143700925,-0.023064619240220588,-0.9212688919074757
0.9287700506373843,-1.5675974657420713,0.013578082730207146
-0.2907771897901149,-1.429870455619005,-0.7324043835816759
-0.6621190539022466,-0.15025770743225214,-0.3792501915704955
-0.9959360991016556,-1.0980523829045483,-0.6558918612822032
0.08442080572039694,0.4188846929738354,0.5727409560650474
-1.3518830717990074,0.056719685043202926,0.09372258694109162
7.561570701493461,6.7353183328772435,9.667640910107417
0.6970829840105651,0.4427499091128136,0.5404249476045137
2.386887814283629,1.9493629112639714,0.42587745335089294
1.3019468348885002,-0.8026219661202937,0.04875202202264635
0.7406431649520888,-2.0000349136932596,-1.4025217284145872
-0.6987930184064802,0.8455035969392823,-0.20824452768610707
0.1276314166259568,-1.07374755493685,-0.36469342373176317
9.397034595917006,7.8402936709141064,12.070985027011597
-0.20663086140214898,0.6388065172189389,-0.5165320950432806
8.278416132512907,9.40569993728168,6.262602936230097
0.32475980780525043,1.2940229656813291,0.14066680716522798
-1.649108542992166,-0.928343983000574,-0.8117311166954267
-0.2165953467796193,-1.0466332592837815,1.2400894155693358
-0.7476411846846551,-0.6049014139985713,1.1752564886703702
0.7242062458840357,0.9462864924122342,0.0953173943718396
1.7545456199085028,-0.8859818835382852,-0.7481594492722339
0.6143689108096647,0.5586293492240523,-1.8193468620197368
1.7531336073589472,1.0290449133885204,-0.17588237212653288
0.2271461266883172,-0.08016924549638214,-1.0222123031565076
-0.9526288125593996,-1.987070066985064,0.33143453673795076
2.5197788785758557,0.8274934637437765,-0.1168351388676142
-0.17692197671187698,-0.19295134912568676,1.335922218690553
-0.5239344834556814,-2.081604994984831,-1.116646123868856
6.966837823782026,8.560083089537338,6.569970617924339
1.1435824579913363,0.4846736106809324,0.6295181575129187
9.405234750997245,9.624002079765038,10.495249045114004
-0.25841734668390903,0.4683866439020442,0.5672516436690309
0.20328377148016247,-1.142632524008063,-1.1572131872354754
0.9604346462002894,0.4418839879378666,-0.8954851566786748
0.1002325170582534,-0.6974979093327702,-0.7039111218862572
1.9111261097870358,-0.38271366746399094,-1.04195040848268
0.7233936326174012,-0.6074542413653051,-0.7544258094377729
2.286208965899596,0.9203597929178721,-0.6865046330147276
-0.010182288385128012,0.31942666709863476,-0.07974425381483637
-0.56209494467848,-0.8777107991606978,0.79730381815962
0.8157305929084482,-0.47848155106504653,-0.8910783246942282
0.17485861764125346,-0.9966922281466014,0.9452465255511036
0.5574200629966705,1.7877865779540574,1.2646169071963944
-2.21255784192373,1.3419537667400332,0.6302994275849191
8.12106340498663,8.71527919976395,6.374617891902658
1.184848755254966,0.008937953307451552,-1.4311746559032483
7.388264222811568,6.420660768310606,7.31301958070641
0.07434268806146854,0.8052280759776187,0.6836543134022304
0.5050982302222665,-0.2740948107756857,-1.6316135402582783
0.2776740053821614,-0.2134898150847246,-0.9718939175784468
2.012451918259028,0.8716251932856204,0.3642435346741307
-0.5989303360016857,-0.5081520902853934,0.22375795809830193
0.3283846178071646,-0.2759420152758887,1.0612747771687119
-0.3114730704003619,-0.05500288401893474,-0.6987952582247274
1.5890499196352328,-0.2410285664052996,1.3568349492181047
2.0823438974203694,0.01131151465218047,-1.4796093298744053
0.507557452223054,-1.511339263681921,-0.22695556162679884
1.2568743311392867,1.3844592298523206,0.9266046217316902
0.7199512916512454,0.14537710191584594,-0.04411071530476471
0.23199060203802008,0.8931870350788891,1.0409595553871005
5.2961729914989135,9.71343578556348,8.319309151266964
0.5870465705760965,-0.0496961809410132,1.7106611044603497
-0.35097421517233723,0.15888087758449732,-1.152618705953989
-0.18256369787734675,-0.0943151548512817,-1.6004381247405048
0.9549943997138586,-0.9469119435133593,-0.5670536857874723
9.735745720750549,8.180217010919536,9.60432790403048
-0.413631351410024,0.20856183934717176,1.8187449282736758
